,date,tmax,tmin,prec,sun,humidity,wind,date2
7229,1982-10-17,30.78125,18.3125,0.0,25.5631065625,62.578125,2.32343749375,1982-10-17
7230,1982-10-18,25.55,18.06875,11.33125,11.21024309375,87.8125,1.948437475,1982-10-18
7231,1982-10-19,28.293333333333333,16.71333333333333,8.860000000000001,22.55132306666667,73.55,1.0083333166666668,1982-10-19
7232,1982-10-20,30.8125,18.1625,0.275,25.040500125,68.75,1.88203125625,1982-10-20
7233,1982-10-21,29.05,18.925,6.06875,18.7552670625,77.25,1.75468749375,1982-10-21
7234,1982-10-22,30.826666666666664,18.14,9.979999999999999,23.226302666666665,68.11666666666666,1.5866666733333332,1982-10-22
7235,1982-10-23,31.7375,20.25625,0.125,23.1580206875,65.703125,1.66406248125,1982-10-23
7236,1982-10-24,32.10666666666667,20.44,2.3466666666666667,21.353240533333334,69.15,0.9816666733333332,1982-10-24
7237,1982-10-25,32.59375,20.8125,0.8125,20.3366341875,69.765625,0.9031249875,1982-10-25
7238,1982-10-26,32.306666666666665,21.06,1.3866666666666665,20.869457599999997,72.08333333333333,1.6758332866666668,1982-10-26
7239,1982-10-27,31.26875,20.7,6.73125,19.856707,72.96875,1.6234375,1982-10-27
7240,1982-10-28,31.337500000000002,20.54375,9.700000000000001,20.6588391875,73.078125,1.17109374375,1982-10-28
7241,1982-10-29,29.5875,20.48125,13.4875,19.61244975,80.546875,1.612499975,1982-10-29
7242,1982-10-30,30.1875,20.3125,6.13125,20.334946625,76.984375,1.9421874875,1982-10-30
7243,1982-10-31,31.673333333333336,18.59333333333333,2.2600000000000002,27.1054542,62.61666666666667,0.7149999826666666,1982-10-31
7244,1982-11-01,31.71875,19.1875,1.23125,26.901559125,62.90625,1.8015624937499999,1982-11-01
7245,1982-11-02,31.75,20.85625,0.25,26.75788275,62.296875,1.926562475,1982-11-02
7246,1982-11-03,32.8125,20.59375,0.0,27.51043,56.234375,1.34375000625,1982-11-03
7247,1982-11-04,33.2,20.575,1.18125,25.5516045625,56.78125,1.25781248125,1982-11-04
7248,1982-11-05,32.3,20.228571428571428,1.2,24.52269407142857,66.08928571428571,1.0357142714285714,1982-11-05
7249,1982-11-06,27.8375,18.61875,6.675,15.5222423125,76.78125,1.4656249875,1982-11-06
7250,1982-11-07,29.25,19.73125,3.23125,17.71527134375,75.09375,0.9156249875,1982-11-07
7251,1982-11-08,32.2,20.35,1.05,25.8643475625,66.53125,0.774999994,1982-11-08
7252,1982-11-09,32.294117647058826,20.599999999999998,0.12352941176470589,24.24240094117647,69.72058823529412,1.210294124117647,1982-11-09
7253,1982-11-10,31.56875,20.30625,3.74375,21.9913431875,72.375,1.951562494,1982-11-10
7254,1982-11-11,30.575,19.2125,12.94375,18.01749534375,78.953125,1.80781249375,1982-11-11
7255,1982-11-12,29.5875,19.1375,14.99375,21.9791095625,76.328125,1.365625,1982-11-12
7256,1982-11-13,30.7875,20.18125,0.61875,23.4951355625,72.953125,1.6679687374999999,1982-11-13
7257,1982-11-14,29.33125,20.0625,4.9625,16.127400875,80.4375,1.9234374875,1982-11-14
7258,1982-11-15,27.7375,19.625,11.875,13.0883291875,86.734375,1.6000000187499999,1982-11-15
7259,1982-11-16,27.98125,19.1625,14.9,16.9141156875,83.140625,1.064062515625,1982-11-16
7260,1982-11-17,29.23125,19.39375,3.08125,21.2554670625,76.59375,0.92656252125,1982-11-17
7261,1982-11-18,30.94375,19.39375,3.0,24.4884416875,73.0625,1.29921876275,1982-11-18
7262,1982-11-19,30.635294117647057,20.376470588235293,4.258823529411765,21.439428352941178,77.66176470588235,1.4397058647058825,1982-11-19
7263,1982-11-20,28.9,19.74375,12.475,16.1212170625,80.203125,1.510937496875,1982-11-20
7264,1982-11-21,30.625,19.575,6.63125,20.9504005,78.84375,1.203124975,1982-11-21
7265,1982-11-22,30.29375,20.44375,10.1625,18.52856575,78.046875,1.21406248775,1982-11-22
7266,1982-11-23,32.68125,20.9625,1.84375,25.7986026875,70.78125,1.17812499375,1982-11-23
7267,1982-11-24,31.958823529411763,20.099999999999998,12.41764705882353,22.91211523529412,73.1470588235294,1.1176470670588237,1982-11-24
7268,1982-11-25,33.33125,20.71875,0.725,24.6385386875,68.328125,1.17187498125,1982-11-25
7269,1982-11-26,31.2,20.466666666666665,7.5,18.766133333333336,71.48333333333333,1.51333334,1982-11-26
7270,1982-11-27,30.664705882352937,19.48235294117647,5.723529411764706,19.304434647058823,73.88235294117646,1.4992646829411764,1982-11-27
7271,1982-11-28,31.27058823529412,20.341176470588238,1.6823529411764704,18.349464823529413,74.69117647058823,1.2375000029411765,1982-11-28
7272,1982-11-29,30.31176470588235,20.105882352941176,8.5,16.54166894117647,76.58823529411765,1.3235293767058824,1982-11-29
7273,1982-11-30,32.23529411764706,20.705882352941178,1.6,20.447468823529412,72.72058823529412,0.9352941205882352,1982-11-30
7274,1982-12-01,29.59375,19.73125,7.525,18.38739146875,77.984375,1.36718751625,1982-12-01
7275,1982-12-02,29.453333333333333,19.959999999999997,5.086666666666668,18.2792223,77.8,1.2633333299999998,1982-12-02
7276,1982-12-03,25.85,18.9,12.3125,16.1164665,80.15625,2.0796875,1982-12-03
7277,1982-12-04,27.1875,16.4875,9.90625,23.82936121875,74.484375,2.0546875125,1982-12-04
7278,1982-12-05,30.025,17.15625,1.55625,26.352832875,73.484375,1.80078123125,1982-12-05
7279,1982-12-06,29.35,19.975,4.63125,15.583148249999999,83.34375,1.40000000625,1982-12-06
7280,1982-12-07,27.25294117647059,19.41764705882353,15.51764705882353,14.754245,85.42647058823529,1.1426470594117648,1982-12-07
7281,1982-12-08,28.0125,19.55625,7.16875,16.8662693125,79.59375,0.9234375125,1982-12-08
7282,1982-12-09,28.129411764705882,18.03529411764706,3.488235294117647,20.20534223529412,77.25,1.464705879647059,1982-12-09
7283,1982-12-10,25.294117647058822,18.808823529411764,5.235294117647059,11.713223823529413,86.16176470588235,1.8500000117647057,1982-12-10
7284,1982-12-11,26.076470588235296,18.788235294117644,6.358823529411764,13.73330494117647,85.0,1.6926470647058824,1982-12-11
7285,1982-12-12,27.27058823529412,18.776470588235295,7.5588235294117645,13.75650911764706,81.6470588235294,1.3955882470588235,1982-12-12
7286,1982-12-13,29.52352941176471,19.276470588235295,5.358823529411764,18.741625235294116,76.0,1.4610294329411764,1982-12-13
7287,1982-12-14,28.5,19.60625,4.6000000000000005,16.6929585625,80.140625,1.637500025,1982-12-14
7288,1982-12-15,30.041176470588233,19.905882352941177,6.5,16.99485638235294,81.98529411764706,1.39558822,1982-12-15
7289,1982-12-16,26.63529411764706,19.894117647058824,15.48235294117647,12.916694088235294,88.58823529411765,1.4176470411764708,1982-12-16
7290,1982-12-17,26.98235294117647,19.61176470588235,26.45294117647059,13.463441647058824,87.97058823529412,1.6970588352941176,1982-12-17
7291,1982-12-18,27.61764705882353,19.541176470588233,12.347058823529412,15.023868941176472,85.54411764705883,1.7014706,1982-12-18
7292,1982-12-19,29.723529411764705,20.029411764705884,7.1647058823529415,17.4567995,82.32352941176471,1.179411771764706,1982-12-19
7293,1982-12-20,28.988235294117647,19.8,12.458823529411765,15.816134411764706,83.47058823529412,1.0529411705882354,1982-12-20
7294,1982-12-21,28.88125,19.91875,5.95625,14.787066,87.6875,1.16406249375,1982-12-21
7295,1982-12-22,26.694117647058825,19.570588235294117,16.51764705882353,12.363846705882352,88.77941176470588,1.6779411494117646,1982-12-22
7296,1982-12-23,26.235294117647058,19.61764705882353,7.341176470588236,13.763526382352941,90.36764705882354,1.9029411711764705,1982-12-23
7297,1982-12-24,25.95294117647059,18.541176470588233,26.594117647058823,18.273053852941175,82.47058823529412,1.4838235294117648,1982-12-24
7298,1982-12-25,28.96875,17.11875,5.95,26.6258109375,71.6875,0.93437500625,1982-12-25
7299,1982-12-26,30.04375,17.9375,0.0,26.870606625,69.71875,1.476562519,1982-12-26
7300,1982-12-27,29.05625,18.84375,0.15625,20.7631524375,76.734375,1.41093750125,1982-12-27
7301,1982-12-28,25.658823529411762,18.788235294117644,17.576470588235296,12.56971911764706,87.27941176470588,1.5735294070588235,1982-12-28
7302,1982-12-29,25.73125,19.0875,7.574999999999999,11.92298578125,90.453125,1.0359375,1982-12-29
7303,1982-12-30,26.458823529411767,19.38823529411765,13.894117647058822,12.435013970588235,90.27941176470588,1.1073529529411765,1982-12-30
7304,1982-12-31,27.8875,18.9875,20.175,18.679265625,85.8125,1.1109375,1982-12-31
7305,1983-01-01,28.294444444444444,19.316666666666666,6.238888888888889,19.104741722222222,85.94444444444444,1.2256944166666668,1983-01-01
7306,1983-01-02,28.22941176470588,19.31764705882353,10.747058823529413,18.437144764705884,84.23529411764706,1.171323517882353,1983-01-02
7307,1983-01-03,29.49411764705882,19.605882352941176,7.305882352941176,21.141881823529413,80.27941176470588,0.744117656117647,1983-01-03
7308,1983-01-04,30.294117647058822,20.08823529411765,2.1882352941176473,21.67494664705882,80.69117647058823,1.0294117617647058,1983-01-04
7309,1983-01-05,27.05,20.1875,11.33125,12.827125562500001,89.96875,1.23359375,1983-01-05
7310,1983-01-06,27.705882352941178,20.28235294117647,16.84705882352941,16.68462717647059,86.91176470588235,1.4426470564705882,1983-01-06
7311,1983-01-07,28.3875,20.19375,8.425,17.815166125,86.890625,1.6156249875,1983-01-07
7312,1983-01-08,29.29375,20.125,8.0375,19.8189250625,84.8125,1.5843749812499999,1983-01-08
7313,1983-01-09,30.44375,19.88125,7.3625,21.6014200625,82.25,0.935937500625,1983-01-09
7314,1983-01-10,30.175,20.51875,6.36875,20.6869270625,81.984375,1.04218750625,1983-01-10
7315,1983-01-11,30.764285714285712,20.835714285714285,7.735714285714286,20.5782045,81.07142857142857,0.7339285681428571,1983-01-11
7316,1983-01-12,29.09375,21.04375,15.506250000000001,16.1577090625,87.40625,1.491406225,1983-01-12
7317,1983-01-13,26.2625,20.4625,22.225,12.723419968750001,91.0625,1.60156250625,1983-01-13
7318,1983-01-14,24.876470588235293,20.441176470588236,20.61176470588235,11.041634882352941,92.61764705882354,1.5088235270588235,1983-01-14
7319,1983-01-15,24.88125,20.2125,18.6125,11.1397551875,94.0,1.6968750125,1983-01-15
7320,1983-01-16,24.685714285714287,19.814285714285713,24.521428571428572,11.316623678571428,93.07142857142857,1.6142857142857143,1983-01-16
7321,1983-01-17,25.47142857142857,20.49285714285714,18.74285714285714,11.074758642857143,92.69642857142857,1.7857142892857143,1983-01-17
7322,1983-01-18,26.353333333333335,20.64,21.706666666666667,13.464207633333334,90.55,1.4541666733333334,1983-01-18
7323,1983-01-19,26.623529411764707,20.72941176470588,25.970588235294116,11.937810647058823,91.08823529411765,1.4683823588235294,1983-01-19
7324,1983-01-20,27.94375,20.5375,14.26875,16.987644625,89.015625,2.249999975,1983-01-20
7325,1983-01-21,29.79375,19.58125,12.425,24.5778095,79.9375,1.5859374874999999,1983-01-21
7326,1983-01-22,31.49411764705882,19.7,3.4529411764705884,26.676203176470587,74.97058823529412,1.0691176294117648,1983-01-22
7327,1983-01-23,31.80666666666667,20.259999999999998,1.26,25.178630933333334,74.93333333333334,1.21166667,1983-01-23
7328,1983-01-24,30.746666666666666,18.773333333333333,5.96,25.52642793333333,73.2,1.5466666666666666,1983-01-24
7329,1983-01-25,30.12,19.353333333333335,3.8400000000000003,22.795460866666666,76.91666666666667,1.1700000066666665,1983-01-25
7330,1983-01-26,30.02,19.9,8.906666666666666,21.745008199999997,77.51666666666667,1.4766666693333332,1983-01-26
7331,1983-01-27,29.18,20.233333333333334,5.433333333333334,19.738312666666666,80.9,1.59000001,1983-01-27
7332,1983-01-28,29.1125,20.24375,11.19375,22.9768271875,77.484375,1.903125,1983-01-28
7333,1983-01-29,28.96875,20.94375,2.3249999999999997,18.410483406250002,81.671875,2.07421874375,1983-01-29
7334,1983-01-30,28.475,20.89375,4.8,14.0661765,86.953125,1.7812499800000001,1983-01-30
7335,1983-01-31,26.23125,20.03125,25.63125,11.31709128125,88.875,2.00156248125,1983-01-31
7336,1983-02-01,25.177777777777777,19.77777777777778,20.677777777777777,11.511956444444444,91.63888888888889,1.5375000222222222,1983-02-01
7337,1983-02-02,23.459999999999997,19.14,41.95333333333333,11.308860233333332,91.2,1.9649999946666665,1983-02-02
7338,1983-02-03,23.614285714285717,17.857142857142858,37.535714285714285,11.029280285714284,91.25,2.438392842857143,1983-02-03
7339,1983-02-04,28.459999999999997,19.166666666666668,3.573333333333333,18.058836933333335,81.41666666666667,1.4666666646666668,1983-02-04
7340,1983-02-05,30.926666666666666,19.873333333333335,0.11333333333333333,25.450598266666667,74.43333333333334,1.1733333433333333,1983-02-05
7341,1983-02-06,30.686666666666667,20.52,0.0,19.8545402,77.2,1.5033333566666665,1983-02-06
7342,1983-02-07,29.48,20.21333333333333,5.486666666666666,15.212155566666667,83.93333333333334,1.553333344,1983-02-07
7343,1983-02-08,25.1875,19.29375,35.5375,11.9760983125,90.125,1.28515624375,1983-02-08
7344,1983-02-09,27.7,19.335714285714285,4.314285714285714,15.58093275,87.69642857142857,1.9008928428571428,1983-02-09
7345,1983-02-10,27.935714285714287,19.75,19.771428571428572,15.103742071428572,87.14285714285714,1.3107142928571427,1983-02-10
7346,1983-02-11,28.684615384615384,19.784615384615385,9.415384615384616,19.18651523076923,86.17307692307692,1.7442307769230772,1983-02-11
7347,1983-02-12,30.013333333333332,20.793333333333333,8.226666666666667,18.2227888,84.1,1.4349999806666667,1983-02-12
7348,1983-02-13,29.9125,20.55625,9.7875,19.899398625,84.515625,1.112499994375,1983-02-13
7349,1983-02-14,30.62,20.84,10.24,21.9800932,77.71666666666667,1.5783333333333334,1983-02-14
7350,1983-02-15,30.75,20.566666666666666,6.233333333333333,23.83775891666667,73.54166666666667,1.7500000166666665,1983-02-15
7351,1983-02-16,32.246153846153845,20.200000000000003,0.0,27.729857923076924,67.40384615384616,1.65,1983-02-16
7352,1983-02-17,32.92142857142857,20.692857142857143,0.0,26.786553,68.69642857142857,1.0267857142857142,1983-02-17
7353,1983-02-18,32.79333333333333,20.78666666666667,1.72,21.50063726666667,72.33333333333333,0.965,1983-02-18
7354,1983-02-19,31.186666666666667,18.779999999999998,2.4066666666666667,23.56099886666667,75.08333333333333,1.6291666533333333,1983-02-19
7355,1983-02-20,30.95,19.307142857142857,1.6428571428571428,26.166694285714282,70.28571428571429,1.6267857214285715,1983-02-20
7356,1983-02-21,30.923076923076923,20.49230769230769,0.0,24.688122692307694,70.13461538461539,1.9596153384615387,1983-02-21
7357,1983-02-22,31.67142857142857,20.592857142857145,0.4857142857142857,21.173513857142858,70.96428571428571,1.5526785642857142,1983-02-22
7358,1983-02-23,31.45,20.52857142857143,5.614285714285714,23.076211285714287,72.57142857142857,1.5589285857142856,1983-02-23
7359,1983-02-24,32.03846153846154,20.607692307692307,2.6846153846153844,22.71528469230769,73.42307692307692,1.3711538461538462,1983-02-24
7360,1983-02-25,31.926666666666666,20.733333333333334,5.9399999999999995,22.108243666666667,76.8,1.3708333093333331,1983-02-25
7361,1983-02-26,31.38,20.58,3.853333333333333,21.0398196,78.66666666666667,1.2166666666666666,1983-02-26
7362,1983-02-27,31.300000066666666,20.673333333333336,6.38,19.09409133333333,80.88333333333334,1.1216666593333333,1983-02-27
7363,1983-02-28,31.384615384615383,20.107692307692307,14.338461538461539,17.320506846153844,78.9423076923077,1.998076923076923,1983-02-28
7364,1983-03-01,30.400000000000002,21.264285714285712,2.564285714285714,15.647206214285715,87.30357142857143,1.4553571242857142,1983-03-01
7365,1983-03-02,30.085714285714285,20.32857142857143,21.485714285714288,16.835195357142858,85.19642857142857,1.2946428642857144,1983-03-02
7366,1983-03-03,29.907142857142855,20.635714285714283,16.057142857142857,15.23498375,86.75,1.3624999957142856,1983-03-03
7367,1983-03-04,30.192857142857143,20.45,15.264285714285716,17.945882071428574,84.53571428571429,1.4232142714285716,1983-03-04
7368,1983-03-05,28.214285714285715,20.97142857142857,24.114285714285717,13.358234,89.07142857142857,0.9517857071428572,1983-03-05
7369,1983-03-06,26.753846153846155,20.26153846153846,33.57692307692308,11.209252153846155,92.21153846153847,1.1826922846153847,1983-03-06
7370,1983-03-07,25.953333333333333,19.459999999999997,23.740000000000002,13.002354066666667,87.78333333333333,1.6941666666666668,1983-03-07
7371,1983-03-08,28.62142857142857,19.357142857142858,23.892857142857142,16.511898964285713,80.875,1.7464285857142856,1983-03-08
7372,1983-03-09,30.241666666666664,19.366666666666667,1.625,25.78604916666667,73.29166666666667,2.0479166666666666,1983-03-09
7373,1983-03-10,31.415384615384614,19.638461538461538,0.0923076923076923,25.613182538461537,69.98076923076923,1.1625,1983-03-10
7374,1983-03-11,32.45384615384615,20.77692307692308,0.0923076923076923,24.489884153846155,72.32692307692308,1.0000000107692308,1983-03-11
7375,1983-03-12,31.64,21.28666666666667,0.04666666666666666,18.815385866666666,82.01666666666667,1.0400000106666667,1983-03-12
7376,1983-03-13,30.12,19.973333333333336,11.16,18.078194266666667,83.18333333333334,1.28166666,1983-03-13
7377,1983-03-14,28.584615384615386,19.5,2.753846153846154,16.73953580769231,81.34615384615384,1.3057692384615385,1983-03-14
7378,1983-03-15,29.55,18.728571428571428,5.035714285714286,22.882696857142857,74.53571428571429,1.6982142857142857,1983-03-15
7379,1983-03-16,30.673333333333336,17.566666666666666,1.8666666666666667,24.761273866666667,74.28333333333333,1.9000000066666667,1983-03-16
7380,1983-03-17,31.414285714285715,19.849999999999998,2.9214285714285713,21.654642857142857,76.85714285714286,1.2946428642857144,1983-03-17
7381,1983-03-18,29.771428571428572,20.650000000000002,2.5285714285714285,15.061016142857143,83.625,2.4249999714285715,1983-03-18
7382,1983-03-19,24.857142857142858,19.428571428571427,15.614285714285714,9.955006,92.0,1.405357107142857,1983-03-19
7383,1983-03-20,24.146666666666665,17.88,18.8,13.472663466666667,85.25,1.2600000266666667,1983-03-20
7384,1983-03-21,25.735714285714288,17.0,6.664285714285714,14.537884607142857,81.76785714285714,1.7553571357142856,1983-03-21
7385,1983-03-22,28.25,17.178571428571427,1.592857142857143,21.30688992857143,77.10714285714286,2.299107157142857,1983-03-22
7386,1983-03-23,28.3,17.907142857142855,0.36428571428571427,23.202287214285715,73.76785714285714,2.1964286,1983-03-23
7387,1983-03-24,27.515384615384615,16.576923076923077,0.37692307692307697,22.19067023076923,73.09615384615384,2.5846153615384613,1983-03-24
7388,1983-03-25,28.279999999999998,15.833333333333334,1.04,21.293618533333333,72.83333333333333,1.6091666866666665,1983-03-25
7389,1983-03-26,26.40666666666667,16.46,4.1933333333333325,16.798605333333334,78.45,1.4549999866666667,1983-03-26
7390,1983-03-27,27.22307692307692,17.26153846153846,0.49230769230769234,17.265378961538463,82.84615384615384,1.2750000076923078,1983-03-27
7391,1983-03-28,28.314285714285713,16.37857142857143,6.921428571428572,21.961314714285717,77.30357142857143,1.1839285685714285,1983-03-28
7392,1983-03-29,29.907142857142855,17.414285714285715,0.08571428571428572,21.576510714285714,72.48214285714286,0.692857132142857,1983-03-29
7393,1983-03-30,30.428571428571427,19.142857142857142,0.0,20.1330445,72.89285714285714,0.8598214200000001,1983-03-30
7394,1983-03-31,30.7,19.046666666666667,0.013333333333333334,20.343868733333334,75.21666666666667,1.0933333366666667,1983-03-31
7395,1983-04-01,31.364285714285717,19.907142857142855,2.8000000000000003,20.089619142857142,75.19642857142857,1.5089285742857144,1983-04-01
7396,1983-04-02,30.753846153846155,19.607692307692307,1.7615384615384617,20.498147615384614,76.0576923076923,1.375000006923077,1983-04-02
7397,1983-04-03,30.200000000000003,19.176923076923078,2.176923076923077,20.939745538461537,73.90384615384616,1.601923072307692,1983-04-03
7398,1983-04-04,30.53076923076923,19.338461538461537,0.0,20.012322076923077,71.96153846153847,1.3307692076923077,1983-04-04
7399,1983-04-05,30.06153846153846,19.576923076923077,2.6692307692307695,15.114498423076922,80.82692307692308,1.1115384615384616,1983-04-05
7400,1983-04-06,27.400000000000002,19.928571428571427,4.021428571428571,11.99223875,89.5,1.6696428642857144,1983-04-06
7401,1983-04-07,24.27857142857143,17.55,23.849999999999998,13.02361175,87.89285714285714,1.3089285714285714,1983-04-07
7402,1983-04-08,27.228571428571428,15.485714285714286,4.778571428571429,18.061324535714284,77.32142857142857,0.6124999964285714,1983-04-08
7403,1983-04-09,28.984615384615385,16.392307692307693,0.0,21.258298307692307,71.40384615384616,0.865384623076923,1983-04-09
7404,1983-04-10,28.613333333333333,17.6,0.0,16.9372066,78.33333333333333,1.23083334,1983-04-10
7405,1983-04-11,26.585714285714285,17.435714285714287,11.728571428571428,14.034524535714285,84.83928571428571,1.594642892857143,1983-04-11
7406,1983-04-12,25.653846153846153,16.707692307692305,13.03076923076923,14.666311046153847,86.0576923076923,1.4730769184615384,1983-04-12
7407,1983-04-13,28.792307692307695,17.04615384615385,2.569230769230769,20.18933576923077,77.01923076923077,0.9538461615384615,1983-04-13
7408,1983-04-14,29.923076923076923,18.176923076923078,0.03076923076923077,18.01191907692308,74.17307692307692,1.0519230807692308,1983-04-14
7409,1983-04-15,29.784615384615385,19.23846153846154,1.5153846153846153,14.881711461538462,80.6923076923077,1.1538461615384614,1983-04-15
7410,1983-04-16,30.5,19.076923076923077,1.0615384615384615,17.873612961538463,78.92307692307692,0.6865384653846154,1983-04-16
7411,1983-04-17,30.6,19.06153846153846,0.6307692307692307,20.704760846153842,76.28846153846153,1.7903846153846152,1983-04-17
7412,1983-04-18,30.161538461538463,20.200000000000003,0.24615384615384617,18.44975292307692,73.1923076923077,1.6788461538461539,1983-04-18
7413,1983-04-19,30.291666666666668,19.266666666666666,0.0,15.137143,75.27083333333333,1.4104166749999998,1983-04-19
7414,1983-04-20,28.575,19.25,10.383333333333335,14.386793500000001,84.625,1.0583333375,1983-04-20
7415,1983-04-21,28.56153846153846,19.153846153846153,6.199999999999999,16.623122615384617,85.28846153846153,1.0403846076923076,1983-04-21
7416,1983-04-22,25.861538461538462,18.361538461538462,5.815384615384615,12.13207486923077,84.25,1.2519230461538462,1983-04-22
7417,1983-04-23,27.49230769230769,16.138461538461538,0.0,18.883535538461537,77.76923076923077,1.6749999999999998,1983-04-23
7418,1983-04-24,24.771428571428572,18.357142857142858,2.9642857142857144,8.3525923,90.51785714285714,1.7339285685714285,1983-04-24
7419,1983-04-25,25.685714285714287,18.3,21.321428571428573,10.6450553,89.69642857142857,2.098214307142857,1983-04-25
7420,1983-04-26,24.807692307692307,17.03076923076923,22.338461538461537,11.30996533846154,89.48076923076923,1.2153846076923076,1983-04-26
7421,1983-04-27,27.93846153846154,17.592307692307692,2.553846153846154,15.902177769230768,82.48076923076923,0.5923076923076923,1983-04-27
7422,1983-04-28,29.214285714285715,17.8,0.07142857142857142,16.61870292857143,80.5,1.2642857214285714,1983-04-28
7423,1983-04-29,29.52857142857143,17.978571428571428,2.9285714285714284,19.156843928571426,72.64285714285714,2.0017857357142854,1983-04-29
7424,1983-04-30,30.153846153846153,18.215384615384615,0.6615384615384615,18.52702946153846,72.23076923076923,1.4057692307692307,1983-04-30
7425,1983-05-01,30.608333333333334,18.816666666666666,0.049999999999999996,19.224051416666665,69.29166666666667,1.4125000083333334,1983-05-01
7426,1983-05-02,29.575,18.408333333333335,0.0,18.839045583333334,68.85416666666667,1.2479166666666666,1983-05-02
7427,1983-05-03,27.974999999999998,17.575,0.0,17.967116791666665,72.0625,1.916666675,1983-05-03
7428,1983-05-04,27.258333333333336,17.016666666666666,0.0,17.538948583333333,70.45833333333333,2.53333335,1983-05-04
7429,1983-05-05,28.358333333333334,16.758333333333333,0.0,18.57961675,69.5625,1.7979166666666666,1983-05-05
7430,1983-05-06,28.72,16.869999999999997,0.0,17.686875800000003,68.3,1.070000005,1983-05-06
7431,1983-05-07,28.718181818181815,16.845454545454547,0.05454545454545454,17.21730009090909,71.6590909090909,1.5363636218181818,1983-05-07
7432,1983-05-08,28.833333333333332,18.008333333333333,0.025000000000000005,15.467630333333332,73.60416666666667,1.7312499833333332,1983-05-08
7433,1983-05-09,28.73,17.6,2.68,15.016455339999998,71.175,1.16749998,1983-05-09
7434,1983-05-10,29.145454545454548,18.518181818181816,0.0,13.733628727272729,71.75,1.8340909318181817,1983-05-10
7435,1983-05-11,26.94545454545454,18.62727272727273,0.0,9.099420827272727,78.6590909090909,1.7840908999999998,1983-05-11
7436,1983-05-12,28.163636363636364,18.672727272727272,1.6272727272727272,13.13171768181818,79.36363636363636,1.2295454727272725,1983-05-12
7437,1983-05-13,26.55454545454546,18.8,2.4545454545454546,10.666799036363635,84.86363636363636,1.2409090818181818,1983-05-13
7438,1983-05-14,27.98,18.32,1.25,14.384618,77.575,1.99749998,1983-05-14
7439,1983-05-15,27.95,18.216666666666665,0.0,15.750081375,71.45833333333333,2.213541625,1983-05-15
7440,1983-05-16,28.483333333333334,17.416666666666668,0.0,16.76879625,69.9375,2.443749991666667,1983-05-16
7441,1983-05-17,26.338461538461537,17.476923076923075,4.892307692307693,11.724779846153845,81.78846153846153,1.4499999846153846,1983-05-17
7442,1983-05-18,28.84166666666667,17.383333333333333,0.13333333333333333,16.325298166666666,77.45833333333333,1.2250000083333334,1983-05-18
7443,1983-05-19,29.541666666666668,17.925,1.7,16.699709583333334,68.45833333333333,2.1666666833333332,1983-05-19
7444,1983-05-20,24.353846153846156,16.76153846153846,14.330769230769231,8.14898803076923,90.61538461538461,1.7769230923076924,1983-05-20
7445,1983-05-21,26.3,15.771428571428572,2.1928571428571426,16.15249214285714,81.67857142857143,0.8749999928571429,1983-05-21
7446,1983-05-22,27.5,15.046153846153846,0.007692307692307693,14.861566415384614,76.32692307692308,1.1423076923076922,1983-05-22
7447,1983-05-23,22.963636363636365,17.972727272727273,14.181818181818182,7.1838876272727274,93.63636363636364,1.6022727,1983-05-23
7448,1983-05-24,23.1,17.123076923076923,10.607692307692307,8.991489076923077,90.26923076923077,1.242307646153846,1983-05-24
7449,1983-05-25,21.914285714285715,16.428571428571427,0.8571428571428571,8.072367085714285,88.55357142857143,1.0803571428571428,1983-05-25
7450,1983-05-26,22.064285714285713,15.292857142857143,0.8285714285714284,8.781428578571429,86.89285714285714,1.9285714714285713,1983-05-26
7451,1983-05-27,25.821428571428573,15.214285714285714,0.2,14.218371357142857,79.625,1.9732142857142858,1983-05-27
7452,1983-05-28,27.141666666666666,17.275000000000002,0.18333333333333335,11.045684708333333,84.64583333333333,2.7770833583333334,1983-05-28
7453,1983-05-29,24.900000000000002,16.633333333333333,19.724999999999998,11.919711691666668,84.89583333333333,1.2708333250000001,1983-05-29
7454,1983-05-30,25.11818181818182,16.945454545454545,20.654545454545456,9.30359009090909,88.77272727272727,1.9704545272727272,1983-05-30
7455,1983-05-31,21.48,15.790000000000001,37.92,6.124086719999999,93.925,2.4400000200000003,1983-05-31
7456,1983-06-01,20.664285714285715,14.464285714285714,2.028571428571429,8.808621278571428,91.55357142857143,1.2678571299999999,1983-06-01
7457,1983-06-02,20.608333333333334,13.825000000000001,7.0249999999999995,8.458861908333335,92.375,0.9187499833333334,1983-06-02
7458,1983-06-03,23.700000000000003,14.253846153846155,3.123076923076923,10.645287969230768,89.8076923076923,0.9076922923076923,1983-06-03
7459,1983-06-04,20.83076923076923,14.338461538461539,3.553846153846154,8.433065007692308,90.5576923076923,0.8903846153846153,1983-06-04
7460,1983-06-05,23.376923076923074,14.123076923076923,3.723076923076923,10.921532923076922,86.78846153846153,1.0346153892307692,1983-06-05
7461,1983-06-06,25.17142857142857,14.907142857142857,3.992857142857143,12.416322657142857,85.78571428571429,1.826785707142857,1983-06-06
7462,1983-06-07,22.592307692307692,14.315384615384618,11.384615384615385,12.974457192307693,85.15384615384616,1.47115385,1983-06-07
7463,1983-06-08,25.625,12.933333333333332,0.024999999999999998,11.783055041666666,81.66666666666667,1.1645833416666667,1983-06-08
